date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,fips
2020-03-22,829,33832,193,1524,118,4116,2.38,-0.18,3182,254160,134487,19057015,142284,15168,46233,36000,36000
2020-03-23,1042,33832,242,1524,149,4116,2.22,-0.2,3220,318951,168454,18958531,175978,20875,57414,36000,36000
2020-03-24,1307,33832,304,1524,186,4116,2.11,-0.23,3269,398041,209094,18842959,212459,25665,65605,36000,36000
2020-03-25,1630,33832,380,1524,233,4116,2.03,-0.27,3329,492542,256181,18709467,251451,30811,72668,36000,36000
2020-03-26,2018,33832,470,1524,288,4116,1.95,-0.29,3404,603298,309280,18558117,292045,37258,84846,36000,36000
2020-03-27,2474,33832,577,1524,354,4116,1.87,-0.29,3496,730695,367622,18389973,332791,44635,101118,36000,36000
2020-03-28,2999,33832,700,1524,430,4116,1.89,-0.39,3609,874349,429834,18207345,371765,52318,103616,36000,36000
2020-03-29,3599,33832,848,1524,516,4116,1.85,-0.37,3767,1033246,494353,18013149,407065,59513,112847,36000,36000
2020-03-30,4269,33832,1021,1524,611,4116,1.77,-0.39,3977,1205151,558694,17812011,436298,66497,119971,36000,36000
2020-03-31,4992,33832,1208,1524,715,4116,1.76,-0.4,4225,1387786,620764,17607934,457739,75795,129391,36000,36000
2020-04-01,5749,33832,1406,1524,823,4116,1.69,-0.37,4514,1576190,676792,17408289,468981,83712,137168,36000,36000
2020-04-02,6528,33832,1612,1524,936,4116,1.62,-0.34,4846,1768212,725490,17215621,469627,92381,146584,36000,36000
2020-04-03,7304,33832,1821,1524,1049,4116,1.57,-0.29,5222,1958011,763154,17037236,458212,102863,157657,36000,36000
2020-04-04,8051,33832,2026,1524,1159,4116,1.51,-0.25,5640,2140825,787574,16877638,434997,113704,169917,36000,36000
2020-04-05,8744,33832,2221,1524,1262,4116,1.41,-0.25,6101,2311704,796443,16740738,401017,122031,180249,36000,36000
2020-04-06,9357,33832,2400,1524,1354,4116,1.34,-0.22,6600,2467823,790273,16619274,366362,130689,190122,36000,36000
2020-04-07,9873,33832,2558,1524,1434,4116,,,7134,2611712,774202,16500618,341129,138863,201195,36000,36000
2020-04-08,10286,33832,2694,1524,1500,4116,1.28,-0.2,7696,2746620,753060,16385552,321287,149316,215837,36000,36000
2020-04-09,10605,33832,2807,1524,1552,4116,1.24,-0.14,8282,2874207,729238,16274601,304652,159937,231612,36000,36000
2020-04-10,10835,33832,2900,1524,1592,4116,1.17,-0.11,8887,2995405,704020,16167953,290102,170512,247373,36000,36000
2020-04-11,10986,33832,2973,1524,1621,4116,1.11,-0.0900000000000001,9507,3110926,678321,16065690,276843,180458,260522,36000,36000
2020-04-12,11066,33832,3029,1524,1639,4116,1.04,-0.0600000000000001,10137,3221240,652673,15967790,264429,188694,272907,36000,36000
2020-04-13,11085,33832,3068,1524,1648,4116,0.97,-0.0499999999999999,10775,3326641,627329,15874159,252660,195031,283326,36000,36000
2020-04-14,11050,33832,3093,1524,1649,4116,0.94,-0.02,11416,3427359,602437,15784676,241425,202208,296935,36000,36000
2020-04-15,10971,33832,3104,1524,1643,4116,0.86,-0.02,12057,3523594,578094,15699210,230656,213779,312233,36000,36000
2020-04-16,10852,33832,3104,1524,1631,4116,0.85,-0.01,12697,3615527,554360,15617623,220310,222284,328295,36000,36000
2020-04-17,10700,33832,3094,1524,1613,4116,0.82,0.0199999999999999,13333,3703324,531273,15539773,210362,229642,343581,36000,36000
2020-04-18,10523,33832,3075,1524,1591,4116,0.82,0.0399999999999999,13962,3787190,508855,15465473,200797,236732,359800,36000,36000
2020-04-19,10322,33832,3049,1524,1565,4116,0.85,0.0700000000000001,14584,3867247,487111,15394605,191608,242786,374769,36000,36000
2020-04-20,10102,33832,3015,1524,1536,4116,0.84,0.1,15197,3943575,466046,15327096,182788,247512,386349,36000,36000
2020-04-21,9867,33832,2975,1524,1504,4116,0.83,0.09,15799,4016418,445672,15262723,174319,251690,397635,36000,36000
2020-04-22,9619,33832,2929,1524,1469,4116,0.8,0.08,16390,4085814,425988,15201451,166194,257216,412766,36000,36000
2020-04-23,9362,33832,2880,1524,1433,4116,0.77,0.05,16969,4152003,407000,15143065,158392,263460,432460,36000,36000
2020-04-24,9098,33832,2826,1524,1395,4116,0.78,0.08,17536,4215047,388706,15087507,150905,271590,459066,36000,36000
2020-04-25,8829,33832,2769,1524,1356,4116,0.79,0.11,18088,4275108,371099,15034631,143720,282143,495425,36000,36000
2020-04-26,8558,33832,2709,1524,1316,4116,0.79,0.11,18627,4332312,354173,14984322,136826,288045,517305,36000,36000
2020-04-27,8285,33832,2648,1524,1276,4116,0.79,0.11,19152,4386773,337907,14936467,130220,291996,534099,36000,36000
2020-04-28,8012,33832,2584,1524,1235,4116,0.77,0.11,19662,4438618,322282,14890943,123898,295106,549888,36000,36000
2020-04-29,7741,33832,2519,1524,1194,4116,0.76,0.08,20157,4487937,307278,14847664,117859,299691,572790,36000,36000
2020-04-30,7472,33832,2454,1524,1154,4116,0.76,0.04,20637,4534866,292871,14806498,112096,304372,596264,36000,36000
2020-05-01,7206,33832,2388,1524,1113,4116,0.74,0.04,21103,4579487,279047,14767369,106603,308314,619124,36000,36000
2020-05-02,6945,33832,2321,1524,1073,4116,0.71,0.01,21554,4621970,265778,14730124,101366,312977,646094,36000,36000
2020-05-03,6688,33832,2254,1524,1034,4116,0.66,-0.02,21991,4662317,253063,14694758,96384,316415,669496,36000,36000
2020-05-04,6436,33832,2188,1524,995,4116,0.69,0.01,22412,4700629,240920,14661207,91623,318953,688357,36000,36000
2020-05-05,6190,33832,2122,1524,957,4116,0.72,0.02,22819,4737056,229322,14629336,87067,321192,707707,36000,36000
2020-05-06,5950,33832,2056,1524,920,4116,0.73,0.0700000000000001,23213,4771671,218227,14599059,82730,323978,731943,36000,36000
2020-05-07,5715,33832,1991,1524,883,4116,0.73,0.05,23592,4804560,207621,14570301,78599,327649,762267,36000,36000
2020-05-08,5488,33832,1927,1524,848,4116,0.73,0.05,23957,4835805,197490,14542990,74665,330407,791136,36000,36000
2020-05-09,5266,33832,1864,1524,813,4116,0.72,0.0600000000000001,24310,4865496,187813,14517045,70918,333122,820646,36000,36000
2020-05-10,5052,33832,1802,1524,779,4116,0.72,0.0600000000000001,24649,4893696,178576,14492410,67353,335395,847603,36000,36000
2020-05-11,4844,33832,1741,1524,747,4116,,,24975,4920486,169792,14468862,64111,337055,867596,36000,36000
2020-05-12,4643,33832,1681,1524,715,4116,0.7,0.08,25289,4946041,161510,14446157,61261,338485,886628,36000,36000
2020-05-13,4449,33832,1623,1524,684,4116,0.72,0.1,25591,4970496,153763,14424250,58714,340661,918246,36000,36000
2020-05-14,4262,33832,1566,1524,655,4116,0.72,0.12,25881,4993960,146555,14403097,56403,343051,955706,36000,36000
2020-05-15,4083,33832,1511,1524,627,4116,0.67,0.19,26160,5016528,139862,14382648,54284,345813,992235,36000,36000
2020-05-16,3911,33832,1458,1524,599,4116,0.7,0.14,26428,5038264,133658,14362861,52335,348232,1030485,36000,36000
2020-05-17,3747,33832,1406,1524,573,4116,0.7,0.14,26686,5059236,127910,14343691,50532,350121,1063275,36000,36000
2020-05-18,3590,33832,1356,1524,548,4116,0.71,0.13,26933,5079501,122586,14325096,48862,351371,1088186,36000,36000
2020-05-19,3442,33832,1307,1524,525,4116,0.71,0.15,27171,5099122,117648,14307028,47310,352845,1114894,36000,36000
2020-05-20,3300,33832,1261,1524,502,4116,0.72,0.16,27400,5118124,113079,14289465,45871,354370,1151466,36000,36000
2020-05-21,3166,33832,1216,1524,481,4116,0.71,0.15,27619,5136568,108840,14272358,44533,356458,1198597,36000,36000
2020-05-22,3038,33832,1173,1524,460,4116,0.72,0.14,27831,5154481,104915,14255686,43293,358154,1242639,36000,36000
2020-05-23,2918,33832,1132,1524,441,4116,0.72,0.14,28034,5171911,101273,14239406,42142,359926,1292135,36000,36000
2020-05-24,2804,33832,1093,1524,423,4116,0.74,0.16,28229,5188877,97900,14223506,41077,361515,1338311,36000,36000
2020-05-25,2696,33832,1055,1524,406,4116,0.75,0.17,28417,5205410,94758,14208035,40015,362764,1376685,36000,36000
2020-05-26,2595,33832,1019,1524,389,4116,0.76,0.18,28598,5221504,91803,14193061,38895,363836,1410292,36000,36000
2020-05-27,2498,33832,984,1524,374,4116,0.76,0.16,28772,5237137,88978,14178578,37745,364965,1446579,36000,36000
2020-05-28,2407,33832,951,1524,359,4116,0.76,0.16,28941,5252300,86245,14164551,36608,366733,1510056,36000,36000
2020-05-29,2321,33832,919,1524,346,4116,0.76,0.14,29103,5266993,83593,14150972,35494,368284,1575846,36000,36000
2020-05-30,2239,33832,889,1524,332,4116,0.76,0.16,29259,5281241,81027,14137822,34397,369660,1635721,36000,36000
2020-05-31,2161,33832,860,1524,320,4116,0.77,0.17,29410,5295048,78537,14125088,33324,370770,1693055,36000,36000
2020-06-01,2086,33832,831,1524,308,4116,0.78,0.18,29556,5308423,76116,14112758,32279,371711,1742066,36000,36000
2020-06-02,2015,33832,804,1524,297,4116,0.79,0.17,29697,5321377,73762,14100819,31263,373040,1794791,36000,36000
2020-06-03,1947,33832,778,1524,286,4116,0.79,0.19,29833,5333923,71474,14089261,30276,374085,1855388,36000,36000
2020-06-04,1876,33832,748,1524,276,4116,0.78,0.18,29942,5346072,69250,14078071,29317,375133,1917899,36000,36000
2020-06-05,1805,33832,715,1524,266,4116,0.77,0.15,30032,5357835,67088,14067240,28384,376208,1983304,36000,36000
2020-06-06,1737,33832,684,1524,257,4116,0.78,0.16,30118,5369223,64987,14056757,27479,377316,2060091,36000,36000
2020-06-07,1672,33832,655,1524,248,4116,0.79,0.17,30200,5380247,62946,14046612,26600,378097,2119745,36000,36000
2020-06-08,1610,33832,626,1524,239,4116,0.8,0.18,30280,5390918,60962,14036795,25747,378799,2177097,36000,36000
2020-06-09,1551,33832,600,1524,231,4116,0.82,0.18,30357,5401246,59035,14027295,24919,379482,2226387,36000,36000
2020-06-10,1494,33832,574,1524,223,4116,0.82,0.18,30431,5411242,57164,14018102,24116,380156,2288010,36000,36000
2020-06-11,1439,33832,549,1524,216,4116,0.81,0.17,30502,5420920,55345,14009203,23336,380892,2348113,36000,36000
2020-06-12,1387,33832,526,1524,208,4116,0.8,0.16,30570,5430275,53582,14000603,22581,381714,2419686,36000,36000
2020-06-13,1336,33832,504,1524,201,4116,0.81,0.17,30636,5439333,51869,13992278,21848,382630,2489610,36000,36000
2020-06-14,1288,33832,483,1524,195,4116,0.82,0.18,30699,5448101,50206,13984221,21137,383324,2551275,36000,36000
2020-06-15,1241,33832,462,1524,188,4116,0.84,0.2,30760,5456581,48593,13976430,20449,383944,2607266,36000,36000
2020-06-16,1197,33832,443,1524,182,4116,0.85,0.21,30819,5464786,47028,13968892,19781,384575,2667203,36000,36000
2020-06-17,1154,33832,425,1524,176,4116,0.85,0.23,30876,5472709,45511,13961616,19135,385142,2725977,36000,36000
2020-06-18,1112,33832,407,1524,170,4116,0.86,0.22,30931,5480397,44037,13954555,18507,385760,2793900,36000,36000
2020-06-19,1073,33832,390,1524,164,4116,0.87,0.21,30983,5487824,42609,13947736,17900,386556,2872407,36000,36000
2020-06-20,1034,33832,374,1524,159,4116,0.84,0.22,31034,5495000,41225,13941148,17312,387272,2940521,36000,36000
2020-06-21,997,33832,358,1524,154,4116,0.85,0.21,31083,5501935,39884,13934781,16743,387936,3007383,36000,36000
2020-06-22,962,33832,344,1524,148,4116,0.87,0.21,31130,5508641,38584,13928628,16191,388488,3063611,36000,36000
2020-06-23,928,33832,330,1524,144,4116,,,31176,5515124,37325,13922678,15658,389085,3111723,36000,36000
2020-06-24,895,33832,316,1524,139,4116,,,31219,5521396,36104,13916923,15140,,,36000,36000
2020-06-25,863,33832,303,1524,134,4116,,,31262,5527465,34921,13911355,14639,,,36000,36000
2020-06-26,832,33832,291,1524,130,4116,,,31302,5533334,33775,13905972,14154,,,36000,36000
2020-06-27,803,33832,279,1524,126,4116,,,31342,5539007,32665,13900769,13683,,,36000,36000
2020-06-28,774,33832,267,1524,121,4116,,,31379,5544492,31591,13895740,13227,,,36000,36000
2020-06-29,747,33832,256,1524,117,4116,,,31416,5549796,30551,13890878,12786,,,36000,36000
2020-06-30,720,33832,246,1524,113,4116,,,31451,5554924,29544,13886178,12358,,,36000,36000
2020-07-01,695,33832,236,1524,110,4116,,,31485,5559882,28569,13881634,11943,,,36000,36000
2020-07-02,670,33832,226,1524,106,4116,,,31518,5564672,27621,13877241,11546,,,36000,36000
2020-07-03,646,33832,217,1524,103,4116,,,31550,5569301,26701,13872995,11164,,,36000,36000
2020-07-04,623,33832,208,1524,99,4116,,,31580,5573775,25812,13868892,10792,,,36000,36000
2020-07-05,601,33832,200,1524,96,4116,,,31610,5578102,24954,13864926,10431,,,36000,36000
2020-07-06,580,33832,192,1524,93,4116,,,31638,5582284,24125,13861095,10080,,,36000,36000
2020-07-07,560,33832,184,1524,90,4116,,,31665,5586326,23320,13857391,9742,,,36000,36000
2020-07-08,540,33832,177,1524,87,4116,,,31692,5590232,22542,13853812,9416,,,36000,36000
2020-07-09,521,33832,170,1524,84,4116,,,31717,5594006,21789,13850354,9099,,,36000,36000
2020-07-10,502,33832,163,1524,81,4116,,,31742,5597654,21060,13847012,8793,,,36000,36000
2020-07-11,484,33832,156,1524,78,4116,,,31765,5601180,20355,13843782,8497,,,36000,36000
2020-07-12,467,33832,150,1524,76,4116,,,31788,5604586,19673,13840662,8211,,,36000,36000
2020-07-13,451,33832,144,1524,73,4116,,,31810,5607880,19013,13837645,7934,,,36000,36000
2020-07-14,435,33832,138,1524,71,4116,,,31831,5611064,18374,13834729,7666,,,36000,36000
2020-07-15,419,33832,132,1524,68,4116,,,31852,5614138,17757,13831914,7407,,,36000,36000
2020-07-16,404,33832,127,1524,66,4116,,,31872,5617110,17160,13829193,7157,,,36000,36000
2020-07-17,390,33832,122,1524,64,4116,,,31891,5619982,16582,13826563,6915,,,36000,36000
2020-07-18,376,33832,117,1524,62,4116,,,31909,5622743,16025,13824034,6682,,,36000,36000
2020-07-19,363,33832,112,1524,60,4116,,,31927,5625431,15483,13821573,6455,,,36000,36000
2020-07-20,350,33832,108,1524,58,4116,,,31944,5628024,14960,13819199,6236,,,36000,36000
2020-07-21,338,33832,104,1524,56,4116,,,31960,5630524,14455,13816910,6025,,,36000,36000
2020-07-22,326,33832,100,1524,54,4116,,,31976,5632937,13967,13814702,5821,,,36000,36000
2020-07-23,314,33832,96,1524,52,4116,,,31992,5635266,13495,13812570,5624,,,36000,36000
2020-07-24,303,33832,92,1524,50,4116,,,32006,5637514,13040,13810512,5433,,,36000,36000
2020-07-25,292,33832,88,1524,48,4116,,,32020,5639686,12599,13808524,5249,,,36000,36000
2020-07-26,282,33832,85,1524,47,4116,,,32034,5641785,12174,13806603,5072,,,36000,36000
2020-07-27,272,33832,81,1524,45,4116,,,32047,5643814,11761,13804745,4900,,,36000,36000
2020-07-28,262,33832,78,1524,44,4116,,,32060,5645777,11362,13802949,4733,,,36000,36000
2020-07-29,253,33832,75,1524,42,4116,,,32073,5647673,10977,13801214,4573,,,36000,36000
2020-07-30,244,33832,72,1524,41,4116,,,32085,5649503,10604,13799538,4418,,,36000,36000
2020-07-31,235,33832,69,1524,39,4116,,,32096,5651271,10243,13797920,4268,,,36000,36000
2020-08-01,227,33832,66,1524,38,4116,,,32107,5652979,9894,13796357,4124,,,36000,36000
2020-08-02,219,33832,64,1524,37,4116,,,32118,5654628,9556,13794846,3985,,,36000,36000
2020-08-03,211,33832,61,1524,36,4116,,,32128,5656222,9229,13793386,3851,,,36000,36000
2020-08-04,204,33832,59,1524,34,4116,,,32138,5657763,8914,13791976,3720,,,36000,36000
2020-08-05,196,33832,56,1524,33,4116,,,32148,5659253,8614,13790616,3591,,,36000,36000
2020-08-06,189,33832,54,1524,32,4116,,,32157,5660692,8324,13789302,3465,,,36000,36000
2020-08-07,183,33832,52,1524,31,4116,,,32166,5662082,8043,13788033,3344,,,36000,36000
2020-08-08,176,33832,50,1524,30,4116,,,32174,5663424,7769,13786806,3230,,,36000,36000
2020-08-09,170,33832,48,1524,29,4116,,,32183,5664717,7503,13785621,3121,,,36000,36000
2020-08-10,164,33832,46,1524,28,4116,,,32191,5665967,7246,13784477,3015,,,36000,36000
2020-08-11,158,33832,44,1524,27,4116,,,32198,5667176,6999,13783372,2912,,,36000,36000
2020-08-12,152,33832,43,1524,26,4116,,,32206,5668343,6761,13782305,2812,,,36000,36000
2020-08-13,147,33832,41,1524,25,4116,,,32213,5669470,6530,13781275,2715,,,36000,36000
2020-08-14,142,33832,39,1524,24,4116,,,32220,5670558,6307,13780279,2622,,,36000,36000
2020-08-15,137,33832,38,1524,23,4116,,,32227,5671609,6092,13779318,2532,,,36000,36000
2020-08-16,132,33832,36,1524,23,4116,,,32233,5672624,5884,13778390,2446,,,36000,36000
2020-08-17,127,33832,35,1524,22,4116,,,32239,5673605,5683,13777493,2362,,,36000,36000
2020-08-18,123,33832,33,1524,21,4116,,,32245,5674551,5488,13776627,2281,,,36000,36000
2020-08-19,118,33832,32,1524,20,4116,,,32251,5675466,5301,13775791,2203,,,36000,36000
2020-08-20,114,33832,31,1524,20,4116,,,32257,5676348,5119,13774984,2127,,,36000,36000
2020-08-21,110,33832,30,1524,19,4116,,,32262,5677200,4944,13774205,2054,,,36000,36000
2020-08-22,106,33832,28,1524,18,4116,,,32267,5678022,4775,13773454,1984,,,36000,36000
2020-08-23,102,33832,27,1524,18,4116,,,32272,5678816,4612,13772727,1916,,,36000,36000
2020-08-24,99,33832,26,1524,17,4116,,,32277,5679583,4455,13772026,1850,,,36000,36000
2020-08-25,95,33832,25,1524,16,4116,,,32282,5680324,4302,13771349,1787,,,36000,36000
2020-08-26,92,33832,24,1524,16,4116,,,32286,5681039,4155,13770695,1725,,,36000,36000
2020-08-27,89,33832,23,1524,15,4116,,,32291,5681729,4013,13770064,1666,,,36000,36000
2020-08-28,86,33832,22,1524,15,4116,,,32295,5682395,3876,13769456,1609,,,36000,36000
2020-08-29,83,33832,22,1524,14,4116,,,32299,5683038,3744,13768867,1554,,,36000,36000
2020-08-30,80,33832,21,1524,14,4116,,,32303,5683660,3616,13768299,1501,,,36000,36000
2020-08-31,77,33832,20,1524,13,4116,,,32307,5684261,3491,13767749,1449,,,36000,36000
2020-09-01,74,33832,19,1524,13,4116,,,32310,5684840,3372,13767219,1400,,,36000,36000
2020-09-02,71,33832,18,1524,12,4116,,,32314,5685399,3257,13766708,1352,,,36000,36000
2020-09-03,69,33832,18,1524,12,4116,,,32317,5685939,3145,13766214,1306,,,36000,36000
2020-09-04,66,33832,17,1524,11,4116,,,32320,5686461,3037,13765737,1261,,,36000,36000
2020-09-05,64,33832,16,1524,11,4116,,,32323,5686966,2933,13765276,1218,,,36000,36000
2020-09-06,62,33832,16,1524,11,4116,,,32326,5687453,2833,13764830,1176,,,36000,36000
2020-09-07,60,33832,15,1524,10,4116,,,32329,5687923,2735,13764401,1136,,,36000,36000
2020-09-08,58,33832,14,1524,10,4116,,,32332,5688377,2642,13763986,1097,,,36000,36000
2020-09-09,55,33832,14,1524,10,4116,,,32335,5688815,2551,13763585,1059,,,36000,36000
2020-09-10,54,33832,13,1524,9,4116,,,32337,5689239,2464,13763198,1023,,,36000,36000
2020-09-11,52,33832,13,1524,9,4116,,,32340,5689649,2379,13762823,988,,,36000,36000
2020-09-12,50,33832,12,1524,9,4116,,,32342,5690044,2297,13762462,954,,,36000,36000
2020-09-13,48,33832,12,1524,8,4116,,,32345,5690426,2218,13762113,921,,,36000,36000
2020-09-14,46,33832,11,1524,8,4116,,,32347,5690794,2142,13761776,889,,,36000,36000
2020-09-15,45,33832,11,1524,8,4116,,,32349,5691150,2069,13761450,859,,,36000,36000
2020-09-16,43,33832,10,1524,7,4116,,,32351,5691494,1998,13761136,829,,,36000,36000
2020-09-17,42,33832,10,1524,7,4116,,,32353,5691826,1929,13760832,801,,,36000,36000
2020-09-18,40,33832,10,1524,7,4116,,,32355,5692147,1863,13760539,773,,,36000,36000
2020-09-19,39,33832,9,1524,7,4116,,,32357,5692456,1799,13760257,746,,,36000,36000
2020-09-20,37,33832,9,1524,6,4116,,,32359,5692755,1737,13759983,721,,,36000,36000
2020-09-21,36,33832,9,1524,6,4116,,,32361,5693044,1677,13759719,696,,,36000,36000
2020-09-22,35,33832,8,1524,6,4116,,,32363,5693323,1620,13759465,672,,,36000,36000
