"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
863.42611028143,2020-03-19,"Total Infectious per 10,000|Mitigated",46301,4301,385.172632369301|3095.69739326167,2020-12,3677.56444266755,1630.20474474225|12307.3550110972,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0
5016.25600973531,2020-03-30,"Hospital beds needed|Mitigated",46301,4301,2571.32708444198|12092.4385131502,2020-14,20945.3148661674,11044.2230075551|47918.5655646549,541.98338686797,290.061024962564|1210.13434524841,3275.65850204342,1594.81009894468|8590.04594300822,188397.046304893,127263.363240275|272558.701090716,1716162.722343,1008934.24708238|3192449.57031378,0.00891636788109525,0.00602306133079896|0.0128995315785648,0.0812217520197646,0.0477503713102996|0.15109077009995,0.256507379363902,0.137278734314562|0.572726760817744,1.55028843763237,0.754784314381651|4.06545703585066,89.1636788109525,60.2306133079896|128.995315785648,812.217520197646,477.503713102996|1510.9077009995
5672.02285623041,2020-03-31,"Hospital beds needed|Mitigated",46301,4301,2982.74202390167|13067.0162195761,2020-14,23570.7188023728,12737.254876336|51647.3565441248,601.827296699087,333.154136685461|1287.62949752045,3877.4857987425,1931.21527847722|9862.08854359514,172228.585785233,118871.803261806|239927.673741389,1888391.30812823,1127806.05034419|3432267.95389339,0.00815115449324337,0.00562590947873002|0.0113551854760584,0.0893729065130079,0.0533762807890296|0.162440783142006,0.284830026983006,0.157673642026686|0.609403306454277,1.83511846461537,0.91399659486315|4.66748344813861,81.5115449324337,56.2590947873002|113.551854760584,893.729065130079,533.762807890296|1624.40783142006
6314.98613402734,2020-04-01,"Hospital beds needed|Mitigated",46301,4301,3383.35596453494|14022.7523894657,2020-14,26074.5691442688,14551.3510876535|54853.8461256293,654.862784866862,365.050798839866|1348.19926298023,4532.34858360937,2304.3263910841|11202.2536945152,159016.729693262,112549.671486983|211896.200091563,2047408.03782149,1240355.72183117|3644001.50529888,0.0075258699061514,0.00532669856325816|0.0100285249141588,0.0968987764191591,0.0587029793522878|0.172461610294714,0.309930416428181,0.172769546104047|0.638069483653101,2.14504888104355,1.09058088881985|5.30175058456112,75.258699061514,53.2669856325816|100.285249141588,968.987764191591,587.029793522878|1724.61610294714
6918.37262223817,2020-04-02,"Hospital beds needed|Mitigated",46301,4301,3819.85547769972|14875.7597086577,2020-14,28349.9095037112,16142.966322374|57479.2144982935,700.04870127219,403.863203059944|1393.32065005224,5232.39728488155,2713.15383646647|12594.158537522,147580.034357843,107736.128539978|189531.49861007,2194988.07217934,1348091.85037115|3832310.56365934,0.00698459930263266,0.00509888543896169|0.00897005871274528,0.103883375721792,0.0638018647912494|0.181373813923253,0.33131579701755,0.191138500456756|0.659424324099389,2.4763646780611,1.28406884281984|5.96050484207969,69.8459930263266,50.9888543896169|89.7005871274528,1038.83375721792,638.018647912494|1813.73813923253
7465.87306383917,2020-04-03,"Hospital beds needed|Mitigated",46301,4301,4234.16965518495|15445.233980349,2020-14,30332.9112513074,17591.8818199664|59399.5389775547,737.633806029257,433.886188756465|1420.92974287177,5970.03109091083,3151.82758189347|14006.4263929968,137391.187067379,102745.615163843|175680.223252399,2332379.25924672,1450837.46553499|4000372.09683552,0.00650238627165415,0.00486269674041313|0.00831451198771078,0.110385761993446,0.0686645615316626|0.189327752086565,0.349103900782254,0.205347639644948|0.672491027281343,2.82546857884336,1.49168231504355|6.6288964115356,65.0238627165415,48.6269674041314|83.1451198771078,1103.85761993446,686.645615316626|1893.27752086565
7948.07245724372,2020-04-04,"Hospital beds needed|Mitigated",46301,4301,4570.20067686856|15871.9204782025,2020-14,31992.8694949134,18905.6256462755|60836.1982373313,766.504168253471,455.693815861412|1437.82081185406,6736.53525916428,3614.23096730222|15443.9359865679,128090.102730503,97158.0742748655|163400.393401279,2460469.36197722,1549057.67990256|4150525.73522355,0.00606218887330181,0.00459825220110671|0.00773333790554047,0.116447950866748,0.0733130822056227|0.196434153725081,0.362767531688387,0.215668652086235|0.680485153935923,3.18823611053174,1.7105264410335|7.30923427352843,60.6218887330181,45.9825220110671|77.3333790554047,1164.47950866748,733.130822056227|1964.34153725081
8360.63694237327,2020-04-05,"Hospital beds needed|Mitigated",46301,4301,4909.55709234962|16272.884364297,2020-15,33315.8466231457,20162.8683606731|61613.5990869664,788.600528496954,483.085302647903|1434.08330027515,7525.13578766124,4102.43277866354|16875.23386448,119454.041234017,91535.4686871186|152245.268547908,2579923.40321124,1643017.6045303|4283896.31840691,0.00565346536697989,0.00433214813602747|0.00720539333898268,0.122101416233728,0.0777599738660424|0.202746254724024,0.373225194408069,0.228632367695834|0.678716281819773,3.56146130493981,1.9415803262027|7.9866322835929,56.5346536697989,43.3214813602747|72.0539333898268,1221.01416233728,777.599738660424|2027.46254724024
8705.21142348165,2020-04-06,"Hospital beds needed|Mitigated",46301,4301,5201.56032095614|16490.8709297855,2020-15,34332.9754416113,21169.6534682569|61757.25424759,803.957447362926,501.449473069798|1422.47094476992,8329.09323502416,4609.20243816901|18287.5596351809,111458.48673215,85161.6712980526|141984.588079824,2691381.88994339,1733264.6343752|4403864.03980616,0.0052750554781294,0.00403049201436777|0.0067197806207464,0.127376471711857,0.0820311433671345|0.208424031307216,0.380493245623031,0.237323676955946|0.673220440155507,3.94195455056284,2.18142191627814|8.65505126289794,52.750554781294,40.3049201436777|67.197806207464,1273.76471711857,820.311433671345|2084.24031307216
8984.19898290542,2020-04-07,"Hospital beds needed|Mitigated",46301,4301,5477.98963322929|16528.5896041323,2020-15,35053.4081556077,22015.2152320248|61469.7755604564,812.817750427287,516.452865836161|1401.79209022592,9141.91098545143,5125.74391242037|19683.0539720278,104002.79507577,77632.8986689439|131605.375950002,2795384.68501916,1819940.49291337|4511247.48116119,0.004922195967218,0.00367417376113139|0.00622855809109139,0.132298667679075,0.0861332981317337|0.213506224930941,0.384686608693701,0.244424412980913|0.663433647947756,4.32664115925653,2.42588826543813|9.3155043393849,49.22195967218,36.7417376113139|62.2855809109139,1322.98667679075,861.332981317337|2135.06224930941
9199.46196540133,2020-04-08,"Hospital beds needed|Mitigated",46301,4301,5688.94091836344|16504.8051302159,2020-15,35493.7479792174,22588.9082681002|60585.8784045072,816.514024477938,531.123695779577|1375.03365410538,9958.42500992939,5656.86760819995|21042.7327080502,97015.937492456,71322.3486486992|122053.518714894,2892400.62251161,1901784.41306971|4607207.60712168,0.00459152521750344,0.00337551098155949|0.00577649222951682,0.136890192896579,0.0900067691614436|0.218047781190774,0.386435964104062,0.251367755218072|0.650769539616279,4.71307712336061,2.67725602065621|9.95900677470749,45.9152521750344,33.7551098155949|57.7649222951682,1368.90192896579,900.067691614436|2180.47781190774
9356.53632185482,2020-04-09,"Hospital beds needed|Mitigated",46301,4301,5869.72195831317|16402.694071714,2020-15,35690.1986035104,23076.2625655546|59639.3634040528,815.66255142464,536.085487069552|1333.49212261959,10774.087561354,6192.9530952695|22367.665799072,90494.7808440214,65595.6578608413|114533.437431168,2982895.40335564,1980332.65454049|4693835.95464122,0.00428289494527723,0.00310448082048581|0.00542058531623686,0.141173087841856,0.0937242638414458|0.222147687375957,0.386032982893213,0.253716048748059|0.631108956590369,5.09911010625381,2.93097206940426|10.5860649525873,42.8289494527723,31.0448082048581|54.2058531623686,1411.73087841856,937.242638414458|2221.47687375957
9456.8266679051,2020-04-10,"Hospital beds needed|Mitigated",46301,4301,6009.05217797095|16254.2005475143,2020-15,35673.5158975309,23467.2685425153|58125.9646583518,810.78461845527,539.637443819227|1300.2005352668,11584.8721798093,6739.02724941303|23654.0742032575,84405.4476036197,60358.5618647188|107552.849947967,3067300.85095925,2055619.57603766|4771282.99482346,0.00399470181068776,0.00285662197425704|0.00509021131490743,0.145167789652544,0.0972874082848971|0.225813064912976,0.383724377439609,0.255397102336691|0.615352868795728,5.48283448369343,3.18941550809926|11.194890345661,39.9470181068776,28.5662197425704|50.9021131490743,1451.67789652544,972.874082848971|2258.13064912976
9507.22266860933,2020-04-11,"Hospital beds needed|Mitigated",46301,4301,6125.12973644627|15938.0292165774,2020-15,35469.4941121405,23727.8814773492|56515.7379426759,801.820909392252,546.475252859056|1249.60209900441,12386.6930892015,7285.50250227209|24894.6171967642,78704.0992087094,55204.9317411321|101516.368138297,3146004.95016796,2127265.95656418|4840688.46091712,0.00372487104261382,0.00261271336206666|0.00480451950827769,0.148892660695157,0.10067825489663|0.229097854567526,0.379482074858303,0.258633268831632|0.591405875954158,5.86231655855173,3.44804877693089|11.7820087702524,37.2487104261382,26.1271336206666|48.0451950827769,1488.92660695157,1006.7825489663|2290.97854567526
9511.621486031,2020-04-12,"Hospital beds needed|Mitigated",46301,4301,6266.84100889572|15590.9095836247,2020-16,35102.9944655083,23900.8863834346|54746.9247284854,789.929787416884,542.364188464933|1195.319952555,13176.6228766184,7827.86669073702|26089.4671676246,73368.471662773,50671.7761353792|96685.9712837485,3219373.42183074,2195501.62765527|4903094.30439157,0.00347234894097172,0.00239817027959323|0.00457590873007504,0.152365009636129,0.103907681036767|0.232051369334672,0.373854299894158,0.256687603374566|0.565715473869235,6.23617085844588,3.70473638030546|12.3475018133687,34.7234894097172,23.9817027959323|45.7590873007504,1523.65009636129,1039.07681036767|2320.51369334672
9476.84235109946,2020-04-13,"Hospital beds needed|Mitigated",46301,4301,6323.77851978702|15222.8067653905,2020-16,34598.6327319035,23967.6620460679|52626.19364867,775.376188885708,549.275868608262|1151.31242815312,13951.9990655041,8379.88906954648|27240.7795957777,68378.6875020167,46099.0535093805|92145.1989986298,3287752.10933276,2260600.47890172|4959015.46699065,0.00323619475438982,0.00218175458756784|0.00436100516893918,0.155601204390519,0.106988649224615|0.234697980138034,0.366966440395144,0.259958731242179|0.544887797172628,6.60313729884102,3.96599496713579|12.8923896105413,32.3619475438982,21.8175458756784|43.6100516893918,1556.01204390519,1069.88649224615|2346.97980138034
9405.13040288,2020-04-14,"Hospital beds needed|Mitigated",46301,4301,6431.63364561915|14790.3568354594,2020-16,33975.5473242821,23893.0231408938|50512.8525177641,758.910109181291,539.216305775161|1101.89901490484,14710.9091746854,8925.43714972099|28332.515053696,63733.6618470405,42491.0744668677|88501.2086654935,3351485.7711798,2322752.38871328|5009324.63199763,0.00301635713819988,0.00201099783165638|0.00418854408739539,0.158617561528719,0.109930145937338|0.237078988926606,0.359173450691557,0.255197788079739|0.521501646517737,6.96231074953259,4.22418942798678|13.4090810960268,30.1635713819988,20.1099783165638|41.8854408739539,1586.17561528719,1099.30145937338|2370.78988926606
9302.54043835656,2020-04-15,"Hospital beds needed|Mitigated",46301,4301,6466.1944614102|14313.3761168389,2020-16,33250.7611910485,23678.5802363579|48276.6391263164,740.218981643365,536.029582993082|1048.06705645699,15451.1281563288,9461.46673271407|29376.4348077942,59374.8965336608,38906.7871685654|83941.3416330599,3410860.66771346,2382017.55048069|5054049.22428223,0.00281006751846479,0.00184136234760808|0.00397273681892973,0.161427629047184,0.112735019979767|0.239195693651881,0.350327400686563,0.253689590726469|0.496024307318689,7.31263815021916,4.47787901871325|13.9031425873528,28.1006751846479,18.4136234760808|39.7273681892973,1614.27629047184,1127.35019979767|2391.95693651881
9173.60880297238,2020-04-16,"Hospital beds needed|Mitigated",46301,4301,6445.83698033015|13827.4675149794,2020-16,32446.3343803036,23458.2638690827|46108.9873028272,719.988441317529,525.97053927696|994.942909643227,16171.1165976463,9987.43727199103|30370.5232293468,55329.1548362303,35762.3746971066|80435.9553068353,3466189.82254969,2438725.97003886|5094719.40648908,0.0026185925349993,0.00169254505500542|0.00380683552343173,0.164046221582183,0.115418889714741|0.241120513140614,0.340752784549187,0.248928893249301|0.470881957921435,7.65339093476834,4.72680791196255|14.3736201371206,26.185925349993,16.9254505500542|38.0683552343173,1640.46221582183,1154.18889714741|2411.20513140614
9019.67874943627,2020-04-17,"Hospital beds needed|Mitigated",46301,4301,6446.62101692822|13325.5897823421,2020-16,31574.9332361024,23191.0310214427|43864.9688264173,698.862660731547,519.665445470998|947.151783022781,16869.9792583779,10510.3139775963|31308.3671934807,51524.3398501573,32103.5475442549|76312.7802094104,3517714.16239984,2492115.52804485|5131395.99132509,0.00243852001899802,0.0015193817833511|0.00361169580798569,0.166484741601181,0.117945685912066|0.242856325508345,0.33075447326064,0.245944847745329|0.448263595544867,7.98414540802899,4.97427256998518|14.8174785713845,24.3852001899802,15.193817833511|36.1169580798569,1664.84741601181,1179.45685912066|2428.56325508345
8844.42023604095,2020-04-18,"Hospital beds needed|Mitigated",46301,4301,6356.90322459801|12788.942493069,2020-16,30654.8756134697,22868.8209852976|41661.1526689642,676.301199344739,505.395746573048|899.759821301828,17546.2804577226,11030.8495566706|32205.5941937674,48020.1855871528,28913.7552236182|72833.713546804,3565734.34798699,2543501.24799484|5164112.2962308,0.0022726770340157,0.00136841677432935|0.00344704015729969,0.168757418635197,0.120377645392829|0.244404707587422,0.320076689632634,0.239191350945773|0.425834148077472,8.30422209766161,5.22062923051977|15.242113997699,22.726770340157,13.6841677432935|34.4704015729969,1687.57418635197,1203.77645392829|2444.04707587422
8650.65283843423,2020-04-19,"Hospital beds needed|Mitigated",46301,4301,6269.08095367576|12325.4263742364,2020-17,29695.6980718963,22233.9348385727|39479.8061849127,653.594883849797,492.456404312185|852.796700836516,18199.8753415724,11539.9776054274|33048.4004041771,44719.2714899321,25856.3438177435|69801.5298714092,3610453.61947693,2592625.16887468|5193798.7927541,0.00211645290517728,0.00122371702773928|0.00330353437701735,0.170873871540374,0.122702559497999|0.245809696302979,0.309330350125301,0.233067479154782|0.403607660607215,8.61355244778691,5.46158698810336|15.6409934054113,21.1645290517728,12.2371702773928|33.0353437701735,1708.73871540374,1227.02559497999|2458.09696302979
8444.40095274606,2020-04-20,"Hospital beds needed|Mitigated",46301,4301,6152.92390555722|11809.1480161682,2020-17,28706.5697058066,21568.7873515263|37325.0387657714,630.167091955337,468.448381373372|807.869470477497,18830.0424335278,12041.8565582763|33843.350650973,41667.277858891,23251.3012556032|66764.8009432778,3652120.89733582,2639032.67523815|5220735.10078702,0.00197200956851752,0.00110042678362174|0.00315981348112515,0.172845881108892,0.124898912398942|0.247084525375359,0.298242553619474,0.22170507359595|0.382344709748026,8.9117950014064,5.69911392725389|16.017223764996,19.7200956851752,11.0042678362174|31.5981348112515,1728.45881108892,1248.98912398942|2470.84525375359
8225.82810184168,2020-04-21,"Hospital beds needed|Mitigated",46301,4301,5991.57607922659|11265.6211921374,2020-17,27700.206577817,20914.7242543246|35228.8284790467,606.755769422817,454.55646044848|775.219258074016,19436.7982029506,12530.9552281917|34586.7743865231,38817.3775635313,20894.5308698784|63404.3423040895,3690938.27489936,2683101.28395831|5244579.83154487,0.00183713081135937,0.000988886649726092|0.00300077125586798,0.174683011920251,0.12698457103884|0.248213037714764,0.287162551656752,0.215130369800384|0.366892168909663,9.19895755306314,5.93059227347287|16.3690678967228,18.3713081135937,9.88886649726092|30.0077125586798,1746.83011920251,1269.8457103884|2482.13037714764
7996.31915805276,2020-04-22,"Hospital beds needed|Mitigated",46301,4301,5844.02277719917|10748.6562008886,2020-17,26682.9307131127,20123.2685606688|33869.5776271589,583.103828697057,431.855983128273|752.567303491032,20019.9020316476,13013.8653650411|35293.5732342867,36166.6518212005,18869.0390744197|60853.5501426823,3727104.92672054,2725191.88288857|5266469.17567233,0.00171167849491349,0.000893025115043522|0.00288004854951242,0.176394690415164,0.128976615350355|0.24924900642417,0.275968671033409,0.204386793357266|0.356171557082189,9.47492622409654,6.15914173951341|16.7035783717117,17.1167849491349,8.93025115043522|28.8004854951242,1763.94690415164,1289.76615350355|2492.4900642417
7762.01596534532,2020-04-23,"Hospital beds needed|Mitigated",46301,4301,5685.68340024907|10257.1503358193,2020-17,25661.4862868587,19322.2496253721|32518.7779670278,559.385032191895,409.125948507658|721.485219190609,20579.2870638395,13472.6465219402|35948.6795847034,33701.2418757289,16949.0291191221|57840.2126130602,3760806.16859628,2765003.91265158|5285874.34443219,0.00159499671840644,0.000802155775886828|0.00273743471086158,0.177989687133571,0.13086082059891|0.250167405235888,0.264743149217393,0.19362922817233|0.341461172627155,9.73966937331393,6.37627155402264|17.0136240617117,15.9499671840644,8.02155775886828|27.3743471086158,1779.89687133571,1308.6082059891|2501.67405235888
7520.41810092012,2020-04-24,"Hospital beds needed|Mitigated",46301,4301,5537.07081164029|9791.66551059736,2020-17,24642.6126914593,18462.6458240527|31316.6512262547,536.370046666467,389.106643101512|684.400714199608,21115.657110506,13922.9432451768|36571.814724891,31406.8185622744,15120.4923530159|55284.3036711194,3792212.98715856,2802823.45006433|5303825.72771444,0.00148640731778169,0.000715615637331125|0.0026164698398941,0.179476094451353,0.132650726095195|0.251016999963929,0.253850723792066,0.184154584316379|0.323909990394024,9.99352009710601,6.58938589518548|17.3085385658679,14.8640731778169,7.15615637331125|26.164698398941,1794.76094451353,1326.50726095195|2510.16999963929
7274.60080295669,2020-04-25,"Hospital beds needed|Mitigated",46301,4301,5382.11456043244|9457.93929086854,2020-17,23631.248005486,17499.4433782573|29918.3292947384,513.202728607453,366.455983796068|659.0424730496,21628.8598391134,14363.4856338618|37151.8090786148,29280.8284929702,13621.2063083259|52781.5200426696,3821493.81565153,2839074.6591698|5320048.46587469,0.00138578944748455,0.000644658123953692|0.00249801925908231,0.180861883898837,0.134366406477975|0.251784782178738,0.242886203132957,0.173434585511841|0.311908559833107,10.236406300239,6.79788375020887|17.5830355990321,13.8578944748455,6.44658123953692|24.9801925908231,1808.61883898837,1343.66406477975|2517.84782178738
7027.36585739042,2020-04-26,"Hospital beds needed|Mitigated",46301,4301,5139.43916169325|9134.61488949575,2020-18,22632.1661588484,16598.9084797204|28625.5623698374,490.313187713671,345.407412597698|628.680588087045,22119.1730268271,14788.2134184935|37692.3065300593,27299.7773689395,12348.4496510229|50234.9671304558,3848793.59302046,2873637.64869978|5334563.77202096,0.00129203118025286,0.000584421688180378|0.00237749718594308,0.18215391507909,0.136002187589006|0.252471755844437,0.232053147560098,0.163472815523559|0.297539027974761,10.4684594477991,6.99889694289821|17.8388397217823,12.9203118025286,5.84421688180378|23.7749718594308,1821.5391507909,1360.02187589006|2524.71755844437
6779.03911841387,2020-04-27,"Hospital beds needed|Mitigated",46301,4301,4907.48057710889|8780.87439750711,2020-18,21650.2024798218,15699.8684993665|27549.4990322892,468.031488512168,324.42149744206|602.880949577731,22587.2045153392,15200.0550598733|38203.2154648272,25460.2644605409,11094.4981169884|48072.6821337772,3874253.85748101,2906413.8983136|5347440.74427783,0.00120497156793409,0.000525075252544538|0.00227516156618523,0.183358886647024,0.137553406703379|0.253081191204963,0.221507768479421,0.153540699096092|0.285328694922298,10.6899672162785,7.1938114415764|18.0806403288234,12.0497156793409,5.25075252544538|22.7516156618523,1833.58886647024,1375.53406703379|2530.81191204963
6532.31821945127,2020-04-28,"Hospital beds needed|Mitigated",46301,4301,4699.88231668985|8455.25873907928,2020-18,20689.1880662443,14831.1995810944|26682.227182491,446.549694932654,308.255450772611|578.264369283664,23033.7542102719,15600.661809712|38674.2169087248,23741.3790103227,10032.6354497991|45864.1539832787,3897995.23649133,2937348.12186082|5359359.72683645,0.00112362095591438,0.000474819909557167|0.00217063737192727,0.184482507602939,0.139017447263848|0.253645287274118,0.211340965015277,0.145889707633387|0.273678274165637,10.9013081812938,7.38340874298157|18.3035537039897,11.2362095591438,4.74819909557167|21.7063737192727,1844.82507602939,1390.17447263848|2536.45287274118
